City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Talnakh,RU,2022-02-06 20:40:22,69.4865,88.3972,-27.58,99,55,1.16
1,Rindal,NO,2022-02-06 20:40:22,63.0565,9.2124,31.68,84,95,22.95
2,Kenscoff,HT,2022-02-06 20:40:23,18.4506,-72.2869,66.34,61,40,11.5
3,Faanui,PF,2022-02-06 20:40:23,-16.4833,-151.75,81.55,75,100,20.65
4,Bandarbeyla,SO,2022-02-06 20:35:33,9.4942,50.8122,75.31,74,73,13.76
5,Rikitea,PF,2022-02-06 20:39:59,-23.1203,-134.9692,79.2,70,2,17.45
6,Birao,CF,2022-02-06 20:40:24,10.2849,22.7882,66.7,16,74,5.91
7,Port Elizabeth,ZA,2022-02-06 20:40:24,-33.918,25.5701,77.09,78,0,12.66
8,Cockburn Town,TC,2022-02-06 20:38:17,21.4612,-71.1419,78.76,47,20,9.22
9,Magole,TZ,2022-02-06 20:40:25,-6.3667,37.3667,70.66,94,100,2.75
10,Bredasdorp,ZA,2022-02-06 20:39:39,-34.5322,20.0403,67.28,82,0,3.44
11,Lavrentiya,RU,2022-02-06 20:40:25,65.5833,-171.0,-12.6,92,13,6.26
12,Punta Arenas,CL,2022-02-06 20:37:58,-53.15,-70.9167,68.11,56,75,11.5
13,Bluff,NZ,2022-02-06 20:40:09,-46.6,168.3333,54.81,66,2,5.17
14,Torbay,CA,2022-02-06 20:35:52,47.6666,-52.7314,15.58,78,75,14.97
15,Kodiak,US,2022-02-06 20:40:13,57.79,-152.4072,36.91,65,0,14.97
16,Tevaitoa,PF,2022-02-06 20:40:27,-16.7833,-151.5,81.41,75,100,21.47
17,Cape Town,ZA,2022-02-06 20:37:49,-33.9258,18.4232,67.12,79,20,6.91
18,San Carlos De Bariloche,AR,2022-02-06 20:40:27,-41.1456,-71.3082,82.15,15,20,8.05
19,Ratnagiri,IN,2022-02-06 20:40:27,16.9833,73.3,69.46,83,83,4.72
20,Mareeba,AU,2022-02-06 20:40:28,-17.0,145.4333,71.47,94,72,2.75
21,Port Alfred,ZA,2022-02-06 20:40:09,-33.5906,26.891,74.7,82,82,14.05
22,Katsuura,JP,2022-02-06 20:40:28,35.1333,140.3,35.71,50,49,11.68
23,Kapaa,US,2022-02-06 20:40:29,22.0752,-159.319,77.32,76,75,4.0
24,Dingle,PH,2022-02-06 20:40:29,10.9995,122.6711,72.93,90,80,8.14
25,Pandan Niog,PH,2022-02-06 20:40:29,6.2282,120.5631,81.16,81,90,13.09
26,Stafford,GB,2022-02-06 20:40:30,52.8052,-2.1164,43.54,72,39,22.32
27,Faya,SA,2022-02-06 20:40:30,18.3851,42.4509,52.32,72,3,1.81
28,East London,ZA,2022-02-06 20:39:18,-33.0153,27.9116,73.69,83,2,16.62
29,Albany,US,2022-02-06 20:38:42,42.6001,-73.9662,28.31,58,71,1.01
30,Ribeira Grande,PT,2022-02-06 20:40:31,38.5167,-28.7,63.0,82,75,11.5
31,Nemuro,JP,2022-02-06 20:35:52,43.3236,145.575,23.72,76,69,16.2
32,Okha,RU,2022-02-06 20:40:31,53.5739,142.9478,2.08,93,100,23.15
33,Zemio,CF,2022-02-06 20:40:32,5.0314,25.1361,70.9,25,97,4.27
34,Cairns,AU,2022-02-06 20:39:30,-16.9167,145.7667,76.1,88,75,9.22
35,Khatanga,RU,2022-02-06 20:40:32,71.9667,102.5,-17.32,98,99,8.72
36,Avera,US,2022-02-06 20:40:32,33.194,-82.5271,49.71,49,100,7.14
37,Barrow,US,2022-02-06 20:40:19,71.2906,-156.7887,-25.58,68,0,12.66
38,Bukama,CD,2022-02-06 20:40:33,-9.2,25.85,68.54,98,100,2.98
39,Hobart,AU,2022-02-06 20:40:22,-42.8794,147.3294,53.06,87,20,1.99
40,Dunedin,NZ,2022-02-06 20:40:34,-45.8742,170.5036,54.14,70,33,2.08
41,Tuktoyaktuk,CA,2022-02-06 20:40:34,69.4541,-133.0374,-25.6,75,75,17.27
42,Broken Hill,AU,2022-02-06 20:40:34,-31.95,141.4333,67.71,45,40,11.5
43,Rio Verde De Mato Grosso,BR,2022-02-06 20:40:35,-18.9181,-54.8442,79.14,87,100,4.74
44,Busselton,AU,2022-02-06 20:40:35,-33.65,115.3333,53.1,58,50,16.17
45,Lusambo,CD,2022-02-06 20:40:35,-4.9667,23.45,72.07,86,100,1.07
46,Bambous Virieux,MU,2022-02-06 20:40:32,-20.3428,57.7575,79.21,83,75,6.91
47,Vaini,TO,2022-02-06 20:41:36,-21.2,-175.2,77.16,94,100,9.22
48,Vilhena,BR,2022-02-06 20:41:36,-12.7406,-60.1458,77.22,73,40,6.91
49,Mataura,NZ,2022-02-06 20:40:28,-46.1927,168.8643,54.48,61,3,1.12
50,Srednekolymsk,RU,2022-02-06 20:40:54,67.45,153.6833,-37.12,100,69,1.7
51,Turan,VN,2022-02-06 20:41:37,16.0678,108.2208,69.78,94,75,1.14
52,Meiganga,CM,2022-02-06 20:41:37,6.5167,14.3,67.87,28,23,5.73
53,Ramhormoz,IR,2022-02-06 20:41:38,31.28,49.6035,52.74,58,0,8.1
54,Narsaq,GL,2022-02-06 20:40:24,60.9167,-46.05,7.02,82,100,1.63
55,Pudozh,RU,2022-02-06 20:41:38,61.8099,36.5345,16.34,93,99,7.78
56,Nuuk,GL,2022-02-06 20:41:39,64.1835,-51.7216,5.61,66,75,20.71
57,Mecca,SA,2022-02-06 20:41:39,21.4267,39.8261,67.37,44,3,5.21
58,Maues,BR,2022-02-06 20:41:39,-3.3836,-57.7186,79.18,93,100,2.59
59,Yellowknife,CA,2022-02-06 20:41:35,62.456,-114.3525,-2.58,97,100,10.36
60,Saint-Philippe,RE,2022-02-06 20:41:40,-21.3585,55.7679,78.39,81,100,13.85
61,Ushuaia,AR,2022-02-06 20:41:40,-54.8,-68.3,64.06,55,75,18.41
62,Pemangkat,ID,2022-02-06 20:41:41,1.1667,108.9667,76.78,90,99,5.64
63,Fuyang,CN,2022-02-06 20:41:41,32.9,115.8167,30.83,95,100,7.74
64,Channel-Port Aux Basques,CA,2022-02-06 20:41:41,47.5702,-59.1367,18.27,68,100,21.81
65,Wasilla,US,2022-02-06 20:39:27,61.5814,-149.4394,28.94,87,0,0.0
66,Fukue,JP,2022-02-06 20:41:42,32.6881,128.8419,43.61,61,97,14.14
67,Butaritari,KI,2022-02-06 20:40:13,3.0707,172.7902,81.79,76,43,16.33
68,Atuona,PF,2022-02-06 20:40:15,-9.8,-139.0333,78.51,74,4,18.21
69,Cherskiy,RU,2022-02-06 20:41:43,68.75,161.3,-31.34,100,23,1.61
70,Kinloss,GB,2022-02-06 20:41:43,57.6349,-3.5701,39.09,85,75,13.8
71,Dikson,RU,2022-02-06 20:40:31,73.5069,80.5464,-19.84,99,93,10.87
72,Touros,BR,2022-02-06 20:41:43,-5.1989,-35.4608,85.1,71,1,13.04
73,Harwich,GB,2022-02-06 20:41:44,51.9419,1.2844,45.0,73,77,21.99
74,Ta Khmau,KH,2022-02-06 20:41:44,11.4833,104.95,80.65,65,40,5.75
75,Nizhniy Kuranakh,RU,2022-02-06 20:41:45,58.8353,125.4869,-23.6,99,47,1.7
76,Provideniya,RU,2022-02-06 20:41:45,64.3833,-173.3,-6.43,87,3,2.77
77,Lorengau,PG,2022-02-06 20:41:45,-2.0226,147.2712,80.98,80,100,6.42
78,Chokurdakh,RU,2022-02-06 20:41:46,70.6333,147.9167,-39.98,100,88,2.71
79,Mahebourg,MU,2022-02-06 20:40:29,-20.4081,57.7,79.25,83,75,6.91
80,Nantucket,US,2022-02-06 20:41:46,41.2835,-70.0995,31.14,66,100,6.31
81,Saint-Georges,GD,2022-02-06 20:41:47,12.0564,-61.7485,83.88,74,40,20.71
82,Mar Del Plata,AR,2022-02-06 20:40:57,-38.0023,-57.5575,69.1,85,100,8.99
83,Olga,RU,2022-02-06 20:41:47,43.7444,135.2892,8.6,64,4,8.55
84,Lompoc,US,2022-02-06 20:41:06,34.6391,-120.4579,79.12,38,0,4.61
85,Warrington,GB,2022-02-06 20:41:48,53.3925,-2.5802,44.89,80,40,8.01
86,Hermanus,ZA,2022-02-06 20:41:48,-34.4187,19.2345,67.8,94,9,5.79
87,Boa Vista,BR,2022-02-06 20:41:48,2.8197,-60.6733,91.38,43,40,5.75
88,Vestmannaeyjar,IS,2022-02-06 20:41:49,63.4427,-20.2734,35.62,59,100,25.37
89,Upernavik,GL,2022-02-06 20:40:11,72.7868,-56.1549,-12.73,99,100,9.69
90,Nouadhibou,MR,2022-02-06 20:41:49,20.931,-17.0347,66.18,94,6,13.8
91,Sakaiminato,JP,2022-02-06 20:42:50,35.55,133.2333,35.58,80,75,9.22
92,Abastumani,GE,2022-02-06 20:42:50,41.7075,42.8457,18.52,97,100,2.73
93,Taicheng,CN,2022-02-06 20:42:51,38.731,113.228,23.88,30,100,1.21
94,Chavinda,MX,2022-02-06 20:42:51,20.0167,-102.45,79.34,20,5,10.76
95,Muisne,EC,2022-02-06 20:42:51,0.6,-80.0333,80.71,77,70,8.93
96,Arraial Do Cabo,BR,2022-02-06 20:42:52,-22.9661,-42.0278,85.96,69,0,18.41
97,Cidreira,BR,2022-02-06 20:41:39,-30.1811,-50.2056,77.04,63,1,15.77
98,Ocampo,MX,2022-02-06 20:42:52,21.65,-101.5,69.28,23,7,16.89
99,San Patricio,US,2022-02-06 20:42:53,28.017,-97.5169,66.16,58,36,5.79
100,Qaqortoq,GL,2022-02-06 20:42:53,60.7167,-46.0333,7.3,72,100,2.28
101,Oktyabrskoye,RU,2022-02-06 20:42:53,43.0645,44.7417,32.14,86,98,6.71
102,Baykit,RU,2022-02-06 20:42:54,61.67,96.37,-3.57,99,100,2.28
103,Havoysund,NO,2022-02-06 20:42:54,70.9963,24.6622,27.48,75,8,19.22
104,Tiarei,PF,2022-02-06 20:42:55,-17.5333,-149.3333,84.22,76,37,21.16
105,Castro,BR,2022-02-06 20:42:55,-24.7911,-50.0119,71.58,80,63,2.46
106,Okhotsk,RU,2022-02-06 20:38:12,59.3833,143.3,-1.68,71,99,9.51
107,Kirakira,SB,2022-02-06 20:40:13,-10.4544,161.9205,82.94,82,99,9.51
108,Bud,US,2022-02-06 20:42:56,39.447,-86.1758,38.82,57,27,6.51
109,Aripuana,BR,2022-02-06 20:42:56,-9.1667,-60.6333,85.35,72,39,1.54
110,Plettenberg Bay,ZA,2022-02-06 20:42:56,-34.0527,23.3716,73.22,61,52,6.06
111,Alofi,NU,2022-02-06 20:42:57,-19.0595,-169.9187,76.89,22,75,2.3
112,Richards Bay,ZA,2022-02-06 20:38:00,-28.783,32.0377,71.15,92,35,1.86
113,Green River,US,2022-02-06 20:42:57,41.5286,-109.4662,36.16,47,3,10.94
114,Haines Junction,CA,2022-02-06 20:42:58,60.7522,-137.5108,37.35,60,100,14.97
115,Ostrovnoy,RU,2022-02-06 20:41:19,68.0531,39.5131,14.34,86,99,21.59
116,Klaksvik,FO,2022-02-06 20:42:58,62.2266,-6.589,34.72,55,90,37.42
117,Palauig,PH,2022-02-06 20:42:58,15.435,119.9045,76.77,73,91,3.62
118,Victoria,HK,2022-02-06 20:42:59,22.2855,114.1577,61.97,83,100,11.01
119,Thompson,CA,2022-02-06 20:42:59,55.7435,-97.8558,-3.84,54,20,8.05
120,New Norfolk,AU,2022-02-06 20:43:00,-42.7826,147.0587,52.72,76,3,2.24
121,Georgetown,MY,2022-02-06 20:42:59,5.4112,100.3354,76.98,96,40,3.0
122,Aswan,EG,2022-02-06 20:43:00,24.0934,32.907,60.1,31,0,6.91
123,Saskylakh,RU,2022-02-06 20:43:00,71.9167,114.0833,-23.78,100,96,2.35
124,Aklavik,CA,2022-02-06 20:43:01,68.2191,-135.0107,-19.37,76,75,16.11
125,Kalga,RU,2022-02-06 20:43:01,50.9251,118.898,-12.95,99,69,1.61
126,Bardiyah,LY,2022-02-06 20:41:18,31.7561,25.0865,58.24,58,25,6.29
127,Husavik,IS,2022-02-06 20:43:02,66.0449,-17.3389,24.71,77,99,1.79
128,Marawi,PH,2022-02-06 20:42:22,7.9986,124.2928,63.64,93,17,1.39
129,Maneromango,TZ,2022-02-06 20:43:02,-7.1988,38.7848,76.75,97,100,3.53
130,Ati,TD,2022-02-06 20:43:03,13.2154,18.3353,70.14,13,0,10.36
131,Pekan,MY,2022-02-06 20:43:03,3.4836,103.3996,77.11,92,100,8.34
132,Lagoa,PT,2022-02-06 20:43:03,39.05,-27.9833,60.08,85,48,14.32
133,Hithadhoo,MV,2022-02-06 20:40:53,-0.6,73.0833,82.15,72,25,13.2
134,Deming,US,2022-02-06 20:43:04,32.2687,-107.7586,56.25,16,0,13.8
135,Arinos,BR,2022-02-06 20:44:04,-15.9169,-46.1056,69.49,97,100,0.67
136,Nanortalik,GL,2022-02-06 20:44:05,60.1432,-45.2371,16.2,66,100,21.09
137,Chapais,CA,2022-02-06 20:44:05,49.7834,-74.8492,6.58,94,100,9.55
138,Dongsheng,CN,2022-02-06 20:44:06,39.8161,109.9776,16.34,35,100,4.72
139,Cabo San Lucas,MX,2022-02-06 20:40:03,22.8909,-109.9124,75.61,61,0,1.99
140,Sao Filipe,CV,2022-02-06 20:44:06,14.8961,-24.4956,73.08,74,0,8.7
141,Georgiyevka,KZ,2022-02-06 20:44:06,43.0369,74.7114,33.84,100,100,8.95
142,Sola,VU,2022-02-06 20:44:07,-13.8833,167.55,82.6,77,100,17.54
143,Pevek,RU,2022-02-06 20:41:58,69.7008,170.3133,-24.14,99,24,1.07
144,Boende,CD,2022-02-06 20:44:07,-0.2167,20.8667,79.09,45,99,1.25
145,Garowe,SO,2022-02-06 20:44:08,8.4054,48.4845,69.39,66,100,10.49
146,Los Zacatones,MX,2022-02-06 20:44:08,22.95,-102.05,65.64,24,65,19.91
147,Rosarito,MX,2022-02-06 20:41:47,32.3333,-117.0333,82.67,26,0,8.63
148,Nortelandia,BR,2022-02-06 20:44:09,-14.4547,-56.8028,81.07,84,100,3.33
149,Shenjiamen,CN,2022-02-06 20:44:09,29.9576,122.298,42.55,82,100,15.39
150,Hamilton,US,2022-02-06 20:42:50,39.1834,-84.5333,41.2,57,0,3.0
151,Vanimo,PG,2022-02-06 20:44:09,-2.6741,141.3028,77.95,87,100,3.89
152,Conde,BR,2022-02-06 20:44:10,-7.2597,-34.9075,81.86,69,0,11.5
153,Tigil,RU,2022-02-06 20:44:10,57.8,158.6667,2.84,86,77,5.48
154,Mahibadhoo,MV,2022-02-06 20:44:10,3.7833,72.9667,81.39,64,14,9.57
155,Itapema,BR,2022-02-06 20:44:11,-27.0903,-48.6114,85.68,79,10,13.67
156,Rawson,AR,2022-02-06 20:40:51,-43.3002,-65.1023,74.68,33,6,16.15
157,Port Hardy,CA,2022-02-06 20:44:11,50.6996,-127.4199,46.76,76,100,17.27
158,Henties Bay,NA,2022-02-06 20:44:12,-22.116,14.2845,68.86,77,92,4.68
159,Mpika,ZM,2022-02-06 20:40:30,-11.8343,31.4529,60.3,98,100,2.48
160,Egvekinot,RU,2022-02-06 20:44:12,66.3167,-179.1667,-13.25,82,1,8.01
161,Jamestown,US,2022-02-06 20:43:19,42.097,-79.2353,35.53,26,0,13.8
162,Bathsheba,BB,2022-02-06 20:40:20,13.2167,-59.5167,81.21,69,40,17.27
163,Hambantota,LK,2022-02-06 20:41:05,6.1241,81.1185,74.93,73,95,9.01
164,Lebu,CL,2022-02-06 20:40:10,-37.6167,-73.65,65.19,69,0,13.51
165,Hitoyoshi,JP,2022-02-06 20:44:13,32.2167,130.75,33.64,79,91,2.04
166,Longyearbyen,SJ,2022-02-06 20:42:19,78.2186,15.6401,19.24,63,20,11.5
167,Schwerin,DE,2022-02-06 20:44:14,53.6294,11.4132,39.58,96,96,5.99
168,Tuatapere,NZ,2022-02-06 20:44:14,-46.1333,167.6833,54.82,62,2,3.49
169,Ugoofaaru,MV,2022-02-06 20:44:14,5.6667,73.0,80.64,70,84,7.9
170,Chuy,UY,2022-02-06 20:44:15,-33.6971,-53.4616,71.65,43,4,15.97
171,Tiksi,RU,2022-02-06 20:44:15,71.6872,128.8694,-15.72,99,100,4.5
172,Miyako,JP,2022-02-06 20:44:16,39.6367,141.9525,25.41,61,9,7.36
173,Xining,CN,2022-02-06 20:44:16,36.6167,101.7667,8.6,92,86,1.66
174,Pinega,RU,2022-02-06 20:44:16,64.7001,43.3936,14.49,93,100,8.5
175,Constitucion,CL,2022-02-06 20:44:17,-35.3333,-72.4167,70.29,57,9,11.21
176,Acapulco,MX,2022-02-06 20:44:17,16.8634,-99.8901,85.82,51,20,12.66
177,Soma,TR,2022-02-06 20:40:19,39.1855,27.6094,41.61,74,0,1.57
178,Stornoway,GB,2022-02-06 20:44:18,58.2093,-6.3865,38.03,81,25,5.01
179,Mount Isa,AU,2022-02-06 20:41:53,-20.7333,139.5,73.17,73,41,4.61
180,Dubasari,MD,2022-02-06 20:44:18,47.2631,29.1608,41.29,62,100,7.63
181,Dagda,LV,2022-02-06 20:45:19,56.0951,27.5372,32.79,97,100,10.33
182,Berlevag,NO,2022-02-06 20:45:19,70.8578,29.0864,22.8,79,20,18.41
183,Mizdah,LY,2022-02-06 20:45:19,31.4451,12.9801,56.86,23,100,6.73
184,Tazovskiy,RU,2022-02-06 20:45:20,67.4667,78.7,-24.07,100,97,2.37
185,Singapore,SG,2022-02-06 20:43:58,1.2897,103.8501,78.75,90,75,6.91
186,Shingu,JP,2022-02-06 20:45:20,33.7333,135.9833,38.91,73,25,6.78
187,Perez,AR,2022-02-06 20:45:21,-32.9983,-60.7679,79.05,32,0,14.97
188,Bengkulu,ID,2022-02-06 20:45:21,-3.8004,102.2655,75.92,87,100,9.8
189,Geraldton,AU,2022-02-06 20:45:22,-28.7667,114.6,68.13,52,40,10.36
190,Griffith,US,2022-02-06 20:45:01,41.5284,-87.4237,34.92,70,0,5.99
191,Namibe,AO,2022-02-06 20:45:22,-15.1961,12.1522,74.7,67,100,12.86
192,Varna,BG,2022-02-06 20:45:23,43.2167,27.9167,40.44,86,0,5.75
193,Souillac,MU,2022-02-06 20:45:23,-20.5167,57.5167,79.36,83,75,6.91
194,Gonaives,HT,2022-02-06 20:45:24,19.45,-72.6833,79.38,65,31,8.68
195,Russkoye,UA,2022-02-06 20:45:24,45.0167,34.8,29.91,84,100,4.68
196,Riviere-Au-Renard,CA,2022-02-06 20:45:25,48.9957,-64.3971,10.69,95,26,3.18
197,Sitka,US,2022-02-06 20:45:26,57.0531,-135.33,44.49,81,100,20.71
198,Palmer,US,2022-02-06 20:42:07,42.1584,-72.3287,29.48,39,40,1.99
199,Esperance,AU,2022-02-06 20:44:06,-33.8667,121.9,60.64,59,84,25.72
200,College,US,2022-02-06 20:41:38,64.8569,-147.8028,-1.71,78,100,3.44
201,La Ronge,CA,2022-02-06 20:45:24,55.1001,-105.2842,7.05,78,100,11.5
202,Espanola,US,2022-02-06 20:45:26,35.9911,-106.0806,39.54,70,100,2.48
203,Viedma,AR,2022-02-06 20:45:27,-40.8135,-62.9967,73.26,42,2,14.41
204,Tres Rios,BR,2022-02-06 20:45:27,-22.1167,-43.2092,75.9,94,31,4.68
205,Suntar,RU,2022-02-06 20:45:27,62.1444,117.6319,0.43,98,100,2.66
206,Tigre,AR,2022-02-06 20:45:28,-34.426,-58.5796,72.18,54,75,16.11
207,Carnarvon,AU,2022-02-06 20:45:28,-24.8667,113.6333,73.47,64,100,23.02
208,Havelock,US,2022-02-06 20:45:29,34.8791,-76.9013,53.06,69,75,5.01
209,Pacific Grove,US,2022-02-06 20:41:04,36.6177,-121.9166,72.39,47,0,5.01
210,Dudinka,RU,2022-02-06 20:41:38,69.4058,86.1778,-34.38,100,21,3.56
211,Quang Ngai,VN,2022-02-06 20:40:55,15.1167,108.8,67.5,91,81,4.25
212,San Jeronimo,PE,2022-02-06 20:45:29,-11.9472,-75.2829,51.49,81,100,8.93
213,Saldanha,ZA,2022-02-06 20:45:30,-33.0117,17.9442,68.05,96,31,9.15
214,Warmbad,NA,2022-02-06 20:45:30,-28.45,18.7333,81.41,38,73,7.25
215,Parkes,AU,2022-02-06 20:45:30,-33.1333,148.1833,59.36,80,0,9.57
216,Saint-Pierre,RE,2022-02-06 20:45:31,-21.3393,55.4781,78.48,78,0,0.0
217,Salalah,OM,2022-02-06 20:45:31,17.0151,54.0924,78.89,41,0,9.22
218,Tasiilaq,GL,2022-02-06 20:45:31,65.6145,-37.6368,23.16,60,100,41.79
219,Kismayo,SO,2022-02-06 20:41:22,-0.3582,42.5454,77.99,83,93,15.12
220,Hofn,IS,2022-02-06 20:45:32,64.2539,-15.2082,26.92,66,35,16.24
221,Veraval,IN,2022-02-06 20:45:32,20.9,70.3667,65.19,77,6,10.83
222,Matagami,CA,2022-02-06 20:45:33,49.7502,-77.6328,12.31,79,100,10.36
223,Maceio,BR,2022-02-06 20:44:19,-9.6658,-35.7353,83.64,61,0,14.97
224,Sumenep,ID,2022-02-06 20:45:33,-7.0167,113.8667,76.32,92,73,8.08
225,Chishtian Mandi,PK,2022-02-06 20:45:34,29.8,72.8667,54.21,50,5,7.74
226,Tranas,SE,2022-02-06 20:46:34,58.0372,14.9782,34.61,92,45,8.21
227,Fort Nelson,CA,2022-02-06 20:46:34,58.8053,-122.7002,36.64,88,100,4.83
228,Puerto Ayora,EC,2022-02-06 20:46:35,-0.7393,-90.3518,84.16,86,49,5.99
229,Bethel,US,2022-02-06 20:46:35,41.3712,-73.414,29.98,56,0,8.05
230,Dok Kham Tai,TH,2022-02-06 20:46:35,19.1624,99.9934,63.09,97,99,1.74
231,Pandaria,IN,2022-02-06 20:46:36,22.2333,81.4167,55.02,31,9,3.98
232,Villamontes,BO,2022-02-06 20:45:38,-21.25,-63.5,82.85,40,49,7.85
233,Saint George,US,2022-02-06 20:46:36,37.1041,-113.5841,61.27,20,0,4.0
234,Savannah Bight,HN,2022-02-06 20:46:37,16.45,-85.85,77.05,68,24,5.1
235,Avarua,CK,2022-02-06 20:46:37,-21.2078,-159.775,82.45,78,20,11.5
236,Miraflores,MX,2022-02-06 20:46:37,19.2167,-98.8083,69.03,42,60,4.34
237,Santo Estevao,BR,2022-02-06 20:46:38,-12.4303,-39.2514,79.45,69,88,8.97
238,Vikulovo,RU,2022-02-06 20:46:38,56.8167,70.6107,-7.31,95,100,4.38
239,Hualmay,PE,2022-02-06 20:46:39,-11.0964,-77.6139,74.21,69,77,9.06
240,Kalininaul,RU,2022-02-06 20:46:39,43.0712,46.5668,30.22,89,100,6.58
241,Lanzhou,CN,2022-02-06 20:46:39,36.0564,103.7922,9.68,94,94,1.16
242,Sur,OM,2022-02-06 20:46:40,22.5667,59.5289,70.5,70,1,4.97
243,Coihaique,CL,2022-02-06 20:46:21,-45.5752,-72.0662,84.81,34,20,8.05
244,Nikolskoye,RU,2022-02-06 20:46:40,59.7035,30.7861,35.87,96,100,12.21
245,Takoradi,GH,2022-02-06 20:46:40,4.8845,-1.7554,80.17,81,81,9.15
246,Camopi,GF,2022-02-06 20:46:41,3.1655,-52.3158,75.13,98,95,3.15
247,Nanyang,CN,2022-02-06 20:46:41,32.9947,112.5328,32.18,70,100,2.55
248,Maniitsoq,GL,2022-02-06 20:46:41,65.4167,-52.9,4.03,73,100,13.11
249,Leningradskiy,RU,2022-02-06 20:46:42,69.3833,178.4167,-23.08,98,28,6.33
250,Evensk,RU,2022-02-06 20:46:42,61.95,159.2333,-0.6,69,0,8.75
251,Pattani,TH,2022-02-06 20:46:43,6.75,100.4167,76.44,89,100,4.12
252,Nalut,LY,2022-02-06 20:46:43,30.3333,10.85,58.33,20,82,11.61
253,Lambarene,GA,2022-02-06 20:46:43,-0.7001,10.2406,77.58,86,17,3.71
254,Laguna,US,2022-02-06 20:46:44,38.421,-121.4238,69.35,52,0,3.0
255,Uchiza,PE,2022-02-06 20:46:44,-8.4592,-76.4633,81.23,71,99,1.97
256,Kifri,IQ,2022-02-06 20:46:44,34.6959,44.9661,47.86,45,92,3.4
257,Udachnyy,RU,2022-02-06 20:46:45,66.4167,112.4,-19.55,82,99,3.44
258,Tessalit,ML,2022-02-06 20:46:45,20.1986,1.0114,67.91,11,0,7.83
259,Jacqueville,CI,2022-02-06 20:46:46,5.2052,-4.4146,80.51,83,79,12.86
260,Hilo,US,2022-02-06 20:45:38,19.7297,-155.09,76.24,92,100,4.61
261,Oranjemund,NA,2022-02-06 20:46:46,-28.55,16.4333,67.51,69,50,3.78
262,Saint Pete Beach,US,2022-02-06 20:46:47,27.7253,-82.7412,66.67,84,100,5.01
263,Ahipara,NZ,2022-02-06 20:46:47,-35.1667,173.1667,74.16,96,100,5.68
264,Green Haven,US,2022-02-06 20:46:47,39.1395,-76.5477,39.25,35,20,1.01
265,Gamboma,CG,2022-02-06 20:46:48,-1.8764,15.8644,79.61,63,85,3.15
266,Tahoua,NE,2022-02-06 20:46:48,14.8888,5.2692,69.55,11,0,12.15
267,Karratha,AU,2022-02-06 20:41:51,-20.7377,116.8463,83.37,80,8,4.47
268,Ponta Do Sol,PT,2022-02-06 20:46:49,32.6667,-17.1,63.72,68,9,11.61
269,San Joaquin,US,2022-02-06 20:46:49,37.9333,-121.3011,67.08,51,0,0.0
270,Pinhao,BR,2022-02-06 20:47:49,-25.6956,-51.6597,76.39,44,34,7.72
271,Pinawa,CA,2022-02-06 20:47:50,50.1489,-95.8811,10.18,81,100,4.94
272,Kavieng,PG,2022-02-06 20:47:50,-2.5744,150.7967,81.5,77,71,3.53
273,Severo-Kurilsk,RU,2022-02-06 20:47:51,50.6789,156.125,29.71,85,100,15.1
274,Lasa,IT,2022-02-06 20:47:51,46.6166,10.7002,41.88,66,100,5.35
275,Oktyabrskiy,RU,2022-02-06 20:47:51,54.4815,53.471,10.24,98,100,2.37
276,Funadhoo,MV,2022-02-06 20:47:52,6.15,73.2667,80.37,73,79,8.97
277,Borba,BR,2022-02-06 20:47:52,-4.3878,-59.5939,77.05,92,99,2.46
278,Southbridge,US,2022-02-06 20:47:53,42.0751,-72.0334,29.19,51,100,14.0
279,Skelleftea,SE,2022-02-06 20:47:53,64.7507,20.9528,30.56,69,75,4.61
280,Bluefields,NI,2022-02-06 20:47:53,12.0137,-83.7635,84.27,65,40,6.91
